,jia,jin,zhuan,char
0,0,0,1,帻
1,0,0,1,畔
2,2,0,1,莽
3,0,0,1,隋
4,0,0,1,啄
5,0,0,1,邠
6,0,0,1,鞯
7,0,0,1,瓣
8,0,0,1,扈
9,0,1,1,梠
10,0,0,1,肠
11,0,0,1,鹨
12,0,0,1,讥
13,166,46,1,才
14,0,2,1,雠
15,0,0,1,移
16,6,0,1,场
17,0,0,1,恢
18,0,0,1,求
19,0,0,1,哙
20,1,0,0,敤
21,1,0,1,麟
22,1,0,1,戾
23,1,0,0,惄
24,0,0,1,綦
25,1,0,0,軎
26,0,1,1,栾
27,0,0,1,鼋
28,0,0,1,烘
29,0,71,1,稽
30,0,0,1,栩
31,0,0,1,酅
32,0,0,1,靡
33,0,0,1,粮
34,8,6,1,奚
35,147,24,1,告
36,63,0,0,埶
37,17,40,1,武
38,1,4,1,艰
39,156,20,1,夕
40,0,0,1,薨
41,0,0,1,氓
42,0,2,1,某
43,0,0,1,悱
44,0,1,1,熬
45,0,0,1,瑝
46,0,1,1,钦
47,33,0,1,版
48,0,0,1,玱
49,0,0,1,岌
50,0,10,1,哲
51,0,0,1,琅
52,3,0,0,姪
53,0,0,1,鞬
54,0,15,1,具
55,0,0,1,劾
56,0,0,1,鹈
57,0,2,1,蕃
58,0,0,1,欸
59,0,0,1,晓
60,0,6,1,沱
61,0,0,1,鞔
62,147,61,1,又
63,0,0,1,泄
64,0,0,1,阖
65,0,0,1,滂
66,0,0,1,怯
67,0,0,1,裂
68,0,0,1,驲
69,24,8,1,犹
70,0,0,1,独
71,0,0,1,矩
72,2,15,1,丑
73,4,4,1,臾
74,0,0,1,攫
75,251,33,1,宾
76,0,0,1,佖
77,5,5,1,网
78,0,0,1,柱
79,0,68,1,拜
80,0,0,1,噪
81,0,1,1,亵
82,0,0,1,屡
83,0,0,1,跣
84,1,0,0,麤
85,0,0,1,脔
86,2,4,1,洛
87,0,0,1,萧
88,0,0,1,胜
89,1,2,1,杕
90,12,0,1,鸿
91,0,0,1,姽
92,0,0,1,呆
93,0,0,1,捌
94,0,0,1,坞
95,0,1,1,庄
96,0,0,1,误
97,0,0,1,轮
98,2,0,0,拕
99,0,0,1,蛘
100,0,0,1,叱
101,0,1,1,杀
102,0,0,1,翅
103,0,0,1,芦
104,0,2,1,素
105,0,0,1,飔
106,0,0,1,髋
107,0,0,1,驾
108,4,0,0,刜
109,3,0,1,寐
110,0,1,1,咏
111,0,0,1,骈
112,35,36,1,祀
113,0,0,1,珢
114,4,0,0,熯
115,0,0,1,寄
116,2,0,0,竽
117,83,2,1,唐
118,0,0,1,垆
119,0,0,1,檄
120,0,0,1,伸
121,37,7,1,渔
122,0,0,1,闸
123,0,1,1,顾
124,0,0,1,跄
125,59,136,1,乍
126,0,0,1,镆
127,0,0,1,闱
128,42,53,1,既
129,0,0,1,舸
130,0,0,1,诟
131,0,0,1,蝙
132,0,0,1,嵯
133,2,0,1,督
134,0,0,1,铬
135,0,0,1,醢
136,0,0,1,惜
137,0,0,1,傲
138,0,0,1,蛰
139,0,0,1,歆
140,0,94,1,辞
141,0,0,1,鸩
142,0,0,1,蜕
143,4,1,1,俘
144,50,0,0,众
145,0,0,1,阚
146,0,0,1,阶
147,2,33,1,此
148,82,22,1,西
149,1,0,0,奻
150,0,0,1,隃
151,0,1,1,椀
152,0,0,1,荨
153,1,0,0,彷
154,0,0,1,璬
155,14,3,1,耤
156,16,36,1,内
157,12,15,1,犀
158,0,0,1,蔗
159,0,0,1,僮
160,1,0,0,砅
161,0,0,1,坛
162,0,3,1,否
163,0,0,1,严
164,21,11,1,言
165,0,0,1,订
166,0,0,1,隶
167,0,0,1,秩
168,0,0,1,腆
169,70,10,1,每
170,0,12,1,差
171,0,4,1,返
172,0,0,1,貌
173,1,13,1,讯
174,0,2,1,职
175,0,0,1,规
176,0,0,1,颢
177,0,0,1,怵
178,0,0,1,芒
179,1,14,1,厚
180,0,0,1,淋
181,0,6,1,辅
182,1,15,1,司
183,0,0,1,笺
184,0,0,1,颅
185,0,4,1,真
186,0,0,1,偰
187,0,0,1,竦
188,0,0,1,醅
189,1,0,0,妟
190,0,0,1,铅
191,0,0,1,伥
192,0,0,1,蚨
193,0,0,1,述
194,0,0,1,臻
195,0,2,1,梁
196,0,0,1,溷
197,0,2,1,需
198,1,0,1,袆
199,0,0,1,婵
200,0,0,1,虱
201,0,0,1,煎
202,2,0,1,叩
203,0,1,1,杨
204,0,1,1,待
205,0,0,1,漷
206,8,2,1,央
207,0,11,1,尚
208,0,0,1,汨
209,0,0,1,撅
210,0,0,1,眈
211,0,0,1,裹
212,0,0,1,醵
213,0,0,1,鼙
214,0,0,1,茯
215,0,6,1,皮
216,0,0,1,滃
217,0,0,1,序
218,0,11,1,愧
219,0,0,1,罅
220,0,3,1,堂
221,4,0,1,昏
222,0,0,1,沔
223,0,0,1,英
224,0,0,1,赛
225,0,0,1,蒇
226,6,15,1,秦
227,0,0,1,迸
228,0,0,1,谠
229,40,13,1,古
230,0,0,1,伉
231,0,0,1,涵
232,1,0,1,洒
233,1,0,1,端
234,0,0,1,芃
235,0,1,1,猎
236,0,0,1,淤
237,0,0,1,抱
238,0,0,1,柿
239,0,0,1,洿
240,6,3,1,彻
241,36,0,0,爯
242,0,0,1,坳
243,0,0,1,聂
244,0,0,1,郝
245,0,0,1,蜎
246,0,0,1,驸
247,0,0,1,浦
248,0,2,1,鳏
249,0,0,1,靴
250,0,0,1,涣
251,0,0,1,骤
252,52,42,1,生
253,0,0,1,贿
254,0,0,1,摛
255,1,2,1,鄙
256,11,13,1,良
257,0,0,1,胯
258,0,0,1,蹈
259,0,0,1,縻
260,0,7,1,苟
261,0,0,1,稞
262,0,0,1,岂
263,0,0,1,逡
264,0,1,1,也
265,0,1,1,罪
266,0,0,1,殖
267,0,0,1,阏
268,0,0,1,骇
269,0,0,1,盲
270,0,0,1,剿
271,0,1,1,仪
272,5,0,1,兔
273,0,9,1,府
274,0,0,1,顷
275,2,7,1,亟
276,0,0,1,瘼
277,0,0,1,裙
278,1,0,0,箙
279,0,2,1,邓
280,0,0,1,掀
281,0,0,1,痨
282,19,69,1,小
283,0,0,1,莠
284,0,0,1,颇
285,0,1,1,妄
286,0,5,1,养
287,0,0,1,谜
288,31,36,1,卫
289,0,0,1,呷
290,1,0,1,飞
291,0,0,1,脂
292,0,0,1,挛
293,0,0,1,疴
294,0,0,1,缨
295,0,0,1,咬
296,0,0,1,瓿
297,0,0,1,苄
298,0,0,1,冤
299,25,24,1,贮
300,0,3,1,陲
301,1,0,1,敝
302,0,1,1,请
303,0,0,1,改
304,0,0,1,灈
305,36,22,1,即
306,0,0,1,邯
307,0,0,1,睚
308,0,0,1,琟
309,0,0,1,型
310,0,0,1,诮
311,0,1,1,空
312,0,0,1,熇
313,0,1,1,卟
314,0,0,1,眊
315,0,1,1,均
316,0,0,1,腐
317,0,0,1,檠
318,0,0,1,骎
319,23,0,0,罗
320,0,11,1,鲜
321,0,1,1,祸
322,2,1,1,麇
323,0,0,1,剽
324,0,0,1,绰
325,1,5,1,作
326,0,0,1,啼
327,0,0,1,病
328,0,0,1,柖
329,0,1,1,贺
330,0,0,1,鹊
331,0,0,1,剟
332,0,1,1,怠
333,1,0,1,竟
334,0,0,1,弸
335,0,0,1,铮
336,0,1,1,顶
337,0,0,1,劈
338,0,0,1,仰
339,0,0,1,谚
340,0,0,1,芽
341,0,1,1,仑
342,0,0,1,蕲
343,0,1,1,胃
344,140,32,1,多
345,0,0,1,玘
346,0,1,1,梅
347,1,0,0,宀
348,8,4,1,石
349,0,0,1,植
350,0,0,1,皦
351,1,1,1,龚
352,41,1,1,仲
353,0,0,1,孛
354,2,14,1,折
355,0,0,1,丛
356,0,1,1,巩
357,0,6,1,俗
358,60,16,1,高
359,0,0,1,恣
360,22,3,1,疑
361,69,17,1,亦
362,0,0,1,杻
363,0,0,1,柔
364,0,0,1,厦
365,0,0,1,芝
366,0,0,1,烙
367,0,0,1,龈
368,0,0,1,筹
369,0,0,1,斩
370,0,0,1,欺
371,0,0,1,跋
372,0,0,1,枫
373,0,0,1,伫
374,0,1,1,淑
375,0,0,1,嵌
376,0,0,1,琤
377,0,0,1,纻
378,0,0,1,笱
379,0,0,1,劬
380,0,1,1,蛮
381,0,0,1,蛹
382,0,0,1,悃
383,0,0,1,璥
384,0,0,1,珪
385,0,0,1,跌
386,0,0,1,袖
387,1,1,1,濯
388,0,0,1,彳
389,0,0,1,牾
390,0,0,1,谛
391,81,20,1,东
392,0,0,1,昨
393,10,1,1,圉
394,0,0,1,魇
395,0,0,1,诊
396,1,0,0,囡
397,0,0,1,杈
398,0,0,1,灵
399,0,0,1,崖
400,42,15,1,匕
401,0,3,1,布
402,4,67,1,鬲
403,0,0,1,鞘
404,2,0,1,臬
405,0,0,1,痕
406,39,37,1,奠
407,0,0,1,皛
408,0,0,1,虓
409,1,0,1,栅
410,215,4,1,羌
411,0,0,1,渗
412,0,1,1,枪
413,0,1,1,郐
414,17,0,1,钻
415,0,0,1,墨
416,6,8,1,买
417,0,0,1,鄯
418,0,1,1,狱
419,0,0,1,榑
420,0,0,1,倚
421,0,1,1,诒
422,0,0,1,皑
423,1,24,1,有
424,0,0,1,邸
425,0,0,1,桡
426,5,0,1,桑
427,0,0,1,傍
428,0,0,1,约
429,0,0,1,唳
430,0,0,1,振
431,0,0,1,迤
432,0,0,1,娇
433,11,0,0,焚
434,0,0,1,闷
435,0,5,1,发
436,0,0,1,赙
437,0,1,1,铊
438,0,2,0,撸
439,0,0,1,玭
440,0,3,1,翼
441,0,1,1,瑾
442,1,1,1,涂
443,0,0,1,翯
444,0,0,1,吒
445,0,1,1,萆
446,0,0,1,囚
447,0,0,1,伴
448,0,0,1,损
449,4,2,1,历
450,0,0,1,槐
451,0,0,1,豉
452,0,0,1,绀
453,0,0,1,皴
454,22,0,0,寻
455,1,4,1,圃
456,2,0,0,冟
457,0,0,1,些
458,0,0,1,膊
459,0,0,1,衾
460,0,0,1,疹
461,0,25,1,勒
462,0,7,1,寡
463,0,0,1,袷
464,0,0,1,铻
465,0,0,1,衢
466,2,21,1,穆
467,0,0,1,瓞
468,20,1,1,复
469,2,0,0,翌
470,1,0,1,泞
471,2,12,1,庆
472,0,0,1,湜
473,0,0,1,罄
474,0,0,1,枯
475,0,3,1,寓
476,0,0,1,豨
477,0,0,1,噍
478,1,1,1,徐
479,0,0,1,辊
480,0,0,1,佗
481,0,1,1,婼
482,0,0,1,蚍
483,0,0,1,笪
484,0,0,1,醨
485,0,0,1,咱
486,0,7,1,尝
487,0,0,1,圮
488,0,0,1,囷
489,0,0,1,绪
490,0,0,1,充
491,1,0,0,由
492,0,13,1,雕
493,0,0,1,濑
494,0,0,1,茔
495,0,0,1,辽
496,13,8,1,玉
497,0,0,1,圻
498,0,0,1,佛
499,0,0,1,汔
500,2,0,1,奏
501,0,1,1,麻
502,0,0,1,柩
503,0,0,1,蹂
504,0,0,1,愤
505,0,0,1,掇
506,0,0,1,筝
507,0,0,1,奇
508,0,0,1,快
509,0,0,1,郦
510,4,0,0,饮
511,0,0,1,敞
512,0,0,1,斐
513,0,4,1,羕
514,0,0,1,茎
515,0,0,1,棓
516,1,0,1,咳
517,0,12,0,静
518,0,0,1,牺
519,0,0,1,昈
520,0,0,1,蝉
521,0,0,1,耀
522,0,1,1,忍
523,0,0,1,稗
524,0,0,1,符
525,0,0,1,选
526,0,0,1,疠
527,1,0,1,稠
528,0,0,1,购
529,53,43,1,尹
530,0,0,1,诜
531,0,0,1,莩
532,1,1,1,酆
533,0,0,1,厝
534,0,1,1,连
535,0,0,1,暂
536,0,0,1,酸
537,0,2,1,苛
538,0,0,1,眇
539,0,3,1,滔
540,48,52,1,臣
541,0,0,1,䓖
542,0,14,1,阻
543,0,0,1,皙
544,0,0,1,蔹
545,0,0,1,妍
546,0,0,1,霁
547,0,0,1,豳
548,0,0,1,摭
549,0,0,1,枷
550,0,0,1,拳
551,0,0,1,涪
552,0,0,1,该
553,1,0,0,萌
554,0,0,1,哕
555,0,0,1,跎
556,0,0,1,颊
557,0,0,1,瑂
558,0,0,1,舅
559,0,0,1,仅
560,0,0,1,莸
561,0,0,1,盍
562,0,0,1,缛
563,0,6,1,弋
564,0,0,1,摽
565,0,0,1,苇
566,0,0,1,钏
567,2,0,0,豭
568,13,0,1,珍
569,1,0,1,烬
570,0,0,1,郧
571,0,5,1,宇
572,0,15,1,番
573,8,9,1,爻
574,0,0,1,失
575,0,0,1,胍
576,1,0,0,妦
577,100,0,1,凤
578,0,0,1,嗥
579,0,0,1,菊
580,0,0,1,精
581,2,11,1,监
582,21,8,1,异
583,0,0,1,睹
584,0,0,1,姝
585,0,0,1,炕
586,42,0,1,燕
587,0,0,1,鹦
588,41,54,1,黄
589,0,0,1,谴
590,0,0,1,䓕
591,0,0,1,柚
592,0,0,1,痈
593,0,0,1,疝
594,0,0,1,近
595,0,1,1,药
596,0,0,1,蛟
597,0,0,1,谨
598,0,0,1,隗
599,0,5,1,宴
600,0,0,1,洨
601,1,0,1,黻
602,0,1,1,谐
603,0,0,1,萩
604,0,0,1,髁
605,3,0,1,刂
606,0,0,1,睡
607,0,0,1,蛱
608,2,0,1,雹
609,0,0,1,普
610,107,23,1,至
611,0,0,1,枅
612,1,0,1,咙
613,0,0,1,墀
614,0,3,1,饴
615,0,0,1,聩
616,0,0,1,讶
617,0,0,1,佶
618,0,0,1,碓
619,0,0,1,餐
620,0,0,1,楔
621,0,0,1,楯
622,0,12,1,里
623,0,0,1,暖
624,0,0,1,枝
625,0,0,1,凌
626,0,0,1,鸼
627,0,0,1,患
628,0,0,1,哥
629,0,0,1,唉
630,0,0,1,繇
631,0,0,1,衔
632,0,0,1,鹄
633,0,0,1,拙
634,0,0,1,鸳
635,1,8,1,陆
636,0,0,1,沸
637,0,0,1,砚
638,1,0,1,臭
639,3,0,1,集
640,0,3,1,扑
641,0,0,1,圜
642,0,0,1,圹
643,30,2,1,后
644,0,0,1,插
645,0,0,1,竘
646,0,2,1,簟
647,121,10,1,酒
648,0,0,1,谯
649,0,0,1,窕
650,1,8,1,帛
651,0,0,1,吟
652,0,0,1,度
653,3,35,1,始
654,49,0,1,循
655,6,6,1,前
656,0,0,1,醪
657,42,10,1,龙
658,0,0,1,榷
659,0,0,1,诹
660,0,0,1,啾
661,0,0,1,研
662,0,0,1,抛
663,0,0,1,雌
664,0,0,1,祃
665,0,0,1,郚
666,0,0,1,桃
667,123,3,1,羔
668,0,0,1,例
669,60,2,1,牡
670,0,0,1,圄
671,0,0,1,逍
672,1,0,0,旽
673,0,13,1,手
674,0,0,1,玒
675,0,0,1,翾
676,0,4,1,邛
677,0,0,1,托
678,0,1,1,谌
679,0,4,1,量
680,0,0,1,螣
681,3,16,1,幽
682,0,0,1,掊
683,0,0,1,镕
684,0,3,0,拓
685,0,3,1,限
686,0,0,1,忮
687,0,19,1,鹰
688,0,0,1,醮
689,0,0,1,恬
690,0,0,1,偕
691,0,0,1,羿
692,0,0,1,淯
693,0,0,1,刳
694,0,0,1,郤
695,0,54,1,钟
696,49,0,0,壴
697,193,0,0,岁
698,2,0,1,叉
699,2,0,1,眢
700,0,0,1,骸
701,91,4,1,允
702,0,0,1,词
703,0,0,1,畛
704,1,1,1,栎
705,10,0,1,弹
706,0,0,1,鞣
707,0,0,1,驺
708,1,4,1,簠
709,0,0,1,骐
710,0,0,1,疢
711,2,6,1,州
712,0,0,1,募
713,3,21,1,曾
714,0,0,1,茨
715,0,1,1,纳
716,3,9,1,宏
717,0,1,1,持
718,0,0,1,菅
719,0,0,1,鞁
720,97,2,1,犬
721,0,0,1,鲒
722,1,0,1,致
723,0,0,1,匠
724,0,0,1,坤
725,0,2,1,赓
726,0,0,1,蝗
727,3,0,0,吅
728,0,4,1,貘
729,0,0,1,处
730,0,0,1,弦
731,0,0,1,桊
732,1,0,0,其
733,0,0,1,秸
734,1,1,1,豸
735,0,0,1,热
736,0,0,1,僭
737,0,0,1,剞
738,1,1,1,翟
739,180,13,1,来
740,0,0,1,判
741,4,2,1,疾
742,0,4,1,匆
743,0,0,1,糒
744,1,0,0,畺
745,0,0,1,漳
746,0,0,1,轼
747,0,0,1,柏
748,0,0,1,淆
749,0,0,1,陬
750,29,0,0,辥
751,0,0,1,粒
752,0,7,1,朏
753,0,0,1,翙
754,6,0,1,雇
755,0,10,1,耇
756,0,0,1,侁
757,0,0,1,艮
758,0,0,1,竺
759,1,0,1,尾
760,0,0,1,惙
761,0,0,1,岫
762,0,0,1,溺
763,0,0,1,剡
764,0,0,1,媄
765,0,0,1,憙
766,2,0,1,肱
767,17,4,1,迟
768,0,0,1,咦
769,0,0,1,唪
770,0,9,1,罚
771,0,0,1,珕
772,0,12,1,懿
773,0,0,1,暑
774,0,0,1,魃
775,0,0,1,垲
776,0,0,1,蘧
777,50,18,1,北
778,53,16,1,鬯
779,0,0,1,蓁
780,0,0,1,豺
781,0,1,1,继
782,0,0,1,泚
783,0,0,1,础
784,0,0,1,烽
785,0,0,1,籴
786,0,0,1,掎
787,0,0,1,饰
788,0,0,1,轵
789,0,0,1,碍
790,0,0,1,沼
791,0,0,1,篪
792,0,1,1,嘏
793,0,0,1,镏
794,21,6,1,啬
795,0,0,1,点
796,0,0,1,臼
797,1,0,1,孕
798,0,5,1,濒
799,8,0,0,豊
800,4,25,1,畯
801,0,1,1,殃
802,0,0,1,捽
803,0,0,1,抠
804,0,12,1,戟
805,0,0,1,侉
806,0,5,1,荐
807,0,0,1,洓
808,0,0,1,蔓
809,0,0,1,齑
810,0,0,1,辐
811,0,0,1,蠓
812,0,0,1,汀
813,0,0,1,惛
814,0,0,1,跖
815,0,0,1,怂
816,0,0,1,鼬
817,0,2,1,恁
818,0,0,1,猝
819,0,0,1,祲
820,0,0,1,鸺
821,1,21,1,士
822,1,1,1,获
823,0,0,1,缁
824,4,2,1,美
825,0,0,1,荀
826,0,0,1,琡
827,0,0,1,酩
828,6,20,1,或
829,0,0,1,浓
830,0,0,1,菲
831,0,1,1,沇
832,2,1,1,厂
833,5,136,1,眉
834,0,0,1,钮
835,0,0,1,苗
836,0,0,1,蝇
837,0,0,1,骓
838,0,0,1,蔺
839,0,0,1,晟
840,0,2,1,业
841,0,0,1,沤
842,0,0,1,烛
843,0,0,1,伦
844,0,4,1,组
845,0,0,1,婺
846,0,0,1,禛
847,0,0,1,溦
848,3,0,1,孽
849,0,0,1,眸
850,0,0,1,狼
851,1,3,1,禋
852,0,3,1,萦
853,0,0,1,葰
854,1,8,1,分
855,1,4,1,交
856,0,0,1,柯
857,0,0,1,洪
858,0,0,1,掩
859,0,0,1,罢
860,70,10,1,好
861,152,0,0,尞
862,0,0,1,洮
863,0,0,1,牒
864,2,0,0,ㄗ
865,0,0,1,脚
866,0,0,1,靶
867,0,0,1,颃
868,0,0,1,伍
869,0,0,1,悉
870,0,0,1,饷
871,0,0,1,锢
872,0,0,1,婧
873,1,6,1,盆
874,0,0,1,匙
875,0,0,1,键
876,1,0,1,戕
877,0,0,1,校
878,0,0,1,镂
879,1,0,0,娘
880,0,0,1,樘
881,0,0,1,龀
882,0,0,1,昫
883,0,1,1,棺
884,1,22,1,盉
885,0,6,1,筥
886,0,1,1,藏
887,0,15,1,广
888,0,0,1,儳
889,0,0,1,劢
890,0,0,1,沐
891,0,0,1,窀
892,0,0,1,遏
893,0,1,1,縢
894,0,0,1,翚
895,0,0,1,氛
896,4,27,1,尸
897,0,0,1,堪
898,0,0,1,崔
899,0,0,1,岵
900,0,0,1,蕉
901,0,0,1,藟
902,0,0,1,蹁
903,0,0,1,惔
904,0,1,1,张
905,0,0,1,犴
906,0,0,1,眨
907,0,0,1,项
908,0,0,1,险
909,0,0,1,厖
910,0,0,1,觭
911,0,2,1,放
912,0,0,1,巽
913,2,2,1,斤
914,0,0,1,绫
915,0,0,1,恩
916,43,0,1,赫
917,0,0,1,潇
918,0,11,1,参
919,0,0,1,绅
920,0,0,1,珂
921,4,1,1,时
922,0,1,1,潸
923,0,4,1,产
924,0,0,1,扆
925,0,0,1,侑
926,0,0,1,仿
927,0,0,1,鹘
928,0,0,1,圈
929,0,0,1,墼
930,0,6,1,遗
931,0,0,1,值
932,0,0,1,浯
933,0,0,1,笏
934,0,0,1,提
935,0,7,1,寺
936,0,0,1,腻
937,6,20,1,匜
938,3,4,1,远
939,0,3,1,和
940,1,0,0,鬳
941,0,4,1,诃
942,0,1,1,饕
943,2,0,1,琮
944,1,0,0,斿
945,0,0,1,痞
946,0,0,1,荃
947,0,0,1,摴
948,0,2,1,劳
949,0,0,1,踔
950,0,0,1,情
951,0,0,1,殣
952,0,0,1,脬
953,0,0,1,螭
954,0,0,1,䥽
955,0,0,1,罨
956,1,0,0,仌
957,0,0,1,沆
958,32,27,1,新
959,2,6,1,卢
960,0,0,1,钳
961,0,0,1,咥
962,0,0,1,鹩
963,0,2,1,逦
964,0,0,1,绁
965,0,0,1,胎
966,0,0,1,舁
967,0,1,1,适
968,0,0,1,绘
969,0,0,1,溃
970,0,0,1,徼
971,0,0,1,猰
972,1,1,1,尤
973,0,0,1,珥
974,20,4,1,鸣
975,0,4,1,硕
976,1,0,0,歰
977,0,0,1,绌
978,0,0,1,悼
979,0,0,1,荷
980,0,0,1,绤
981,62,24,1,衣
982,0,0,1,珣
983,0,4,1,赁
984,0,0,1,辍
985,0,0,1,咫
986,0,0,1,潍
987,0,0,1,隈
988,0,0,1,袍
989,0,0,1,潩
990,0,0,1,芨
991,3,0,0,焛
992,0,2,1,奄
993,1,2,1,基
994,0,0,1,假
995,0,0,1,瓒
996,0,0,1,鳗
997,0,0,1,咨
998,0,0,1,戭
999,0,0,1,藨
1000,0,0,1,詟
1001,0,0,1,汋
1002,15,21,1,廿
1003,0,0,1,诤
1004,0,0,1,洞
1005,12,2,1,甗
1006,0,0,1,柽
1007,0,1,1,篚
1008,0,0,1,舜
1009,0,7,1,尔
1010,0,0,1,卷
1011,0,0,1,措
1012,6,0,1,企
1013,3,1,1,依
1014,0,0,1,惩
1015,0,1,1,轨
1016,0,0,1,笠
1017,7,0,1,磬
1018,0,0,1,疆
1019,0,0,1,蹊
1020,0,16,1,帅
1021,0,1,1,觌
1022,0,0,1,铫
1023,3,0,1,杲
1024,0,0,1,偲
1025,0,0,1,抉
1026,0,0,1,埸
1027,0,0,1,翔
1028,0,0,1,推
1029,2,76,1,姬
1030,28,9,0,备
1031,1,0,1,设
1032,0,3,1,经
1033,0,0,1,珌
1034,1,1,1,伏
1035,30,6,1,缶
1036,0,0,1,桩
1037,0,1,1,费
1038,0,0,1,珧
1039,0,0,1,隍
1040,0,0,1,痿
1041,15,6,1,利
1042,0,0,1,粢
1043,0,0,1,纂
1044,91,32,1,先
1045,0,0,1,残
1046,0,0,1,芡
1047,0,0,1,昙
1048,4,0,1,萑
1049,1,1,1,黼
1050,0,0,1,砌
1051,1,0,0,梌
1052,30,0,0,廌
1053,0,0,1,怅
1054,0,0,1,茧
1055,0,0,1,葩
1056,0,0,1,泓
1057,0,0,1,湟
1058,0,0,1,芈
1059,0,0,1,泾
1060,0,0,1,蟋
1061,0,0,1,薄
1062,0,1,1,贼
1063,0,0,1,膘
1064,0,0,1,培
1065,13,36,1,家
1066,0,0,1,枉
1067,16,8,1,寝
1068,0,1,1,啖
1069,0,0,1,讱
1070,0,1,1,裨
1071,0,0,1,鞠
1072,0,0,1,遵
1073,0,0,1,詈
1074,1,17,1,身
1075,0,0,1,兰
1076,0,0,1,擘
1077,122,142,1,年
1078,0,0,1,䴗
1079,1,0,1,梏
1080,0,0,1,傩
1081,1,6,1,祖
1082,0,46,1,肇
1083,0,0,1,绡
1084,91,4,1,步
1085,0,0,1,艇
1086,0,2,1,邗
1087,0,0,1,矞
1088,1,0,1,囱
1089,0,0,1,渝
1090,130,3,1,御
1091,0,0,1,爱
1092,3,2,1,柳
1093,4,1,1,葬
1094,1,0,0,尘
1095,0,0,1,醐
1096,0,0,1,瑱
1097,0,0,1,婕
1098,0,0,1,诐
1099,0,0,1,蒟
1100,0,0,1,薅
1101,28,44,1,室
1102,0,0,1,愿
1103,0,0,1,滞
1104,0,0,1,匮
1105,0,0,1,缀
1106,0,0,1,瓘
1107,1,0,0,驶
1108,0,0,1,劫
1109,1,1,0,禄
1110,0,0,1,凋
1111,0,1,1,没
1112,1,0,1,跽
1113,0,0,1,掼
1114,0,0,1,芼
1115,0,1,1,闾
1116,0,0,1,坑
1117,0,0,1,歇
1118,1,0,1,粗
1119,0,0,1,劼
1120,84,68,1,且
1121,0,0,1,渡
1122,0,0,1,霄
1123,0,0,1,驿
1124,1,0,1,娠
1125,0,1,1,丕
1126,0,3,1,璋
1127,0,0,1,诅
1128,0,0,1,桂
1129,3,2,1,望
1130,0,0,1,挑
1131,0,0,1,峣
1132,0,0,1,鼩
1133,0,0,1,匏
1134,0,0,1,缟
1135,0,0,1,鸭
1136,41,8,1,夏
1137,0,0,1,滩
1138,0,0,1,诖
1139,0,0,1,勃
1140,0,0,1,弧
1141,0,0,1,廊
1142,20,2,1,龟
1143,0,0,1,怿
1144,16,0,0,婐
1145,0,0,1,猪
1146,0,0,1,喾
1147,0,0,1,纶
1148,41,0,0,廾
1149,0,0,1,据
1150,0,0,1,极
1151,0,0,1,泐
1152,0,0,1,琚
